channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
187766,-3841317,-3157395,-2856783,-2336892,-3137491,-3240630,-8388608,1404689713.662,2
187475,-3841486,-3157813,-2857266,-2337510,-3136108,-3240226,-8388608,1404689713.678,2
187504,-3841397,-3157462,-2857153,-2337160,-3137127,-3240664,-8388608,1404689713.678,2
732,-3357340,1888211,-863125,-1975210,2281513,-78189,1998848,1404689713.693,2
187588,-3841441,-3157565,-2857186,-2337819,-3136951,-3240529,-8388608,1404689713.693,2
187625,-3840798,-3157039,-2855279,-2336875,-3135322,-3239086,-8388608,1404689713.709,2
187788,-3841135,-3157754,-2856632,-2337937,-3136544,-3240351,-8388608,1404689713.709,2
187331,-3841002,-3157142,-2854830,-2337067,-3135551,-3239036,-8388608,1404689713.74,2
187527,-3840706,-3157374,-2855639,-2337549,-3136002,-3239577,-8388608,1404689713.74,2
187552,-3840749,-3157171,-2855634,-2337207,-3136990,-3239986,-8388608,1404689713.74,2
187870,-3839803,-3156533,-2853592,-2336472,-3134392,-3237748,-8388608,1404689713.756,2
187794,-3840849,-3157729,-2856354,-2337917,-3137624,-3240226,-8388608,1404689713.756,2
188209,-3839864,-3156821,-2854536,-2336697,-3134949,-3238246,-8388608,1404689713.756,2
188322,-3840578,-3157334,-2856654,-2337443,-3137609,-3240323,-8388608,1404689713.756,2
188227,-3839797,-3156535,-2854639,-2336253,-3135344,-3238584,-8388608,1404689713.771,2
188334,-3840782,-3157138,-2856874,-2337249,-3137582,-3240593,-8388608,1404689713.771,2
188363,-3840744,-3156720,-2856119,-2336592,-3137393,-3240117,-8388608,1404689713.787,2
188239,-3840481,-3156997,-2855639,-2336923,-3135466,-3239261,-8388608,1404689713.787,2
188339,-3840775,-3157184,-2856452,-2336972,-3137519,-3240630,-8388608,1404689713.803,2
188185,-3840305,-3157339,-2855307,-2337051,-3135073,-3239125,-8388608,1404689713.803,2
187849,-3840984,-3157425,-2856401,-2337418,-3137604,-3240961,-8388608,1404689713.818,2
187932,-3840196,-3156878,-2854663,-2336794,-3134911,-3239027,-8388608,1404689713.818,2
187808,-3809280,366,-4234575,-2103319,6416949,7826986,-6297585,1404689713.834,2
187844,-3840700,-3156936,-2854976,-2336949,-3136358,-3239528,-8388608,1404689713.834,2
187849,-3841002,-3157699,-2856096,-2338131,-3136111,-3239728,-8388608,1404689713.834,2
188005,-3841161,-3157550,-2856080,-2337702,-3136685,-3239734,-8388608,1404689713.849,2
187880,-3841117,-3157896,-2856649,-2338264,-3135939,-3239615,-8388608,1404689713.849,2
187926,-3841306,-3157716,-2856664,-2337786,-3137351,-3240192,-8388608,1404689713.865,2
188098,-3840462,-3157104,-2855318,-2337241,-3135470,-3238825,-8388608,1404689713.865,2
188087,-3841277,-3157981,-2857427,-2338291,-3138044,-3241028,-8388608,1404689713.881,2
188418,-3840841,-3157406,-2855751,-2337220,-3136181,-3239625,-8388608,1404689713.881,2
188471,-3841706,-3158246,-2857958,-2338257,-3137939,-3241509,-8388608,1404689713.896,2
188739,-3840885,-3157348,-2856036,-2336994,-3136363,-3240042,-8388608,1404689713.896,2
188523,-3841517,-3157864,-2857333,-2337999,-3137386,-3241157,-8388608,1404689713.912,2
188679,-3840494,-3157079,-2855364,-2336813,-3136285,-3239752,-8388608,1404689713.912,2
188872,-3840302,-3157306,-2855087,-2337136,-3135172,-3238999,-8388608,1404689713.927,2
188801,-3841011,-3157707,-2856822,-2337869,-3137630,-3240971,-8388608,1404689713.927,2
188943,-3840331,-3157037,-2854930,-2337161,-3134718,-3238796,-8388608,1404689713.943,2
188706,-3841353,-3157781,-2857034,-2338214,-3137512,-3240802,-8388608,1404689713.943,2
188999,-3840593,-3156957,-2854964,-2337065,-3134814,-3238758,-8388608,1404689713.959,2
188756,-3841378,-3157802,-2857165,-2338061,-3137460,-3240901,-8388608,1404689713.959,2
188656,-3840650,-3157089,-2855225,-2336904,-3135227,-3239157,-8388608,1404689713.974,2
188691,-3840830,-3157521,-2856138,-2337542,-3135587,-3239740,-8388608,1404689713.974,2
188676,-3840944,-3157355,-2856577,-2337269,-3137456,-3240915,-8388608,1404689713.99,2
189189,-3840317,-3156954,-2855597,-2336970,-3134967,-3239638,-8388608,1404689713.99,2
189241,-3840781,-3157065,-2856804,-2337051,-3137391,-3241218,-8388608,1404689713.99,2
189113,-3840589,-3157071,-2855684,-2337035,-3135029,-3239694,-8388608,1404689714.005,2
189346,-3840751,-3157190,-2856709,-2337247,-3137494,-3241102,-8388608,1404689714.005,2
189373,-3840406,-4194304,189517,-3840297,-3156841,-2855007,-2336787,1404689714.021,2
189318,-3840774,-3157307,-2856379,-2337653,-3136386,-3240362,-8388608,1404689714.021,2
189229,-3840534,-3157087,-2855482,-2337051,-3136555,-3239972,-8388608,1404689714.037,2
189195,-3840771,-3157347,-2856222,-2337816,-3136208,-3240190,-8388608,1404689714.037,2
189277,-3840967,-3157036,-2855821,-2337094,-3136952,-3240217,-8388608,1404689714.052,2
189401,-3840819,-3157343,-2855811,-2337613,-3135875,-3239851,-8388608,1404689714.052,2
189119,-3841027,-3157478,-2856112,-2337430,-3137598,-3240758,-8388608,1404689714.068,2
189284,-3840386,-3157033,-2854854,-2336927,-3135644,-3239407,-8388608,1404689714.068,2
189173,-3841045,-3157874,-2856952,-2338047,-3137820,-3241379,-8388608,1404689714.083,2
189406,-3840167,-3156891,-2854734,-2336490,-3135777,-3239676,-8388608,1404689714.083,2
189351,-3840840,-3157600,-2856622,-2337561,-3137439,-3241252,-8388608,1404689714.099,2
189607,-3840021,-3156697,-2854742,-2336382,-3136081,-3239873,-8388608,1404689714.099,2
189601,-3840476,-3157226,-2856115,-2337276,-3136896,-3240822,-8388608,1404689714.115,2
189224,-3840037,-3156612,-2854843,-2336358,-3136341,-3239972,-8388608,1404689714.115,2
189148,-3840022,-3156680,-2854581,-2336566,-3135111,-3239286,-8388608,1404689714.13,2
188739,-3840849,-3157623,-2856732,-2337643,-3138256,-3241574,-8388608,1404689714.13,2
188828,-3840146,-3156872,-2854609,-2336729,-3135372,-3239402,-8388608,1404689714.13,2
188707,-3840887,-3157472,-2856582,-2337667,-3138004,-3241202,-8388608,1404689714.146,2
188859,-3840170,-3156736,-2854299,-2336676,-3135471,-3238866,-8388608,1404689714.146,2
188600,-3840886,-3157650,-2856540,-2337947,-3138121,-3241111,-8388608,1404689714.161,2
188529,-3840778,-3157359,-2834432,736,4965734,6213587,-3353487,1404689714.161,2
188441,-3840779,-3157506,-2855540,-2337684,-3136420,-3239956,-8388608,1404689714.177,2
188203,-3841656,-3157922,-2856969,-2337898,-3138700,-3241729,-8388608,1404689714.177,2
188617,-3841025,-3157229,-2855712,-2337306,-3136128,-3240099,-8388608,1404689714.193,2
188618,-3841269,-3157646,-2856841,-2337482,-3138807,-3241909,-8388608,1404689714.193,2
188331,-3841016,-3157775,-2855619,-2337499,-3136392,-3240482,-8388608,1404689714.208,2
188217,-3841287,-3158486,-2857213,-2338407,-3138124,-3241869,-8388608,1404689714.208,2
188453,-3840678,-3157639,-2855967,-2337319,-3137687,-3241010,-8388608,1404689714.224,2
188315,-3840990,-3158064,-2856764,-2338166,-3137749,-3241484,-8388608,1404689714.224,2
188486,-3840812,-3157129,-2855566,-2337096,-3137944,-3240967,-8388608,1404689714.239,2
188276,-3841088,-3157426,-2855779,-2337782,-3137429,-3240817,-8388608,1404689714.239,2
188333,-3841207,-3157081,-2855309,-2337484,-3138327,-3240899,-8388608,1404689714.239,2
187985,-3841054,-3157529,-2855529,-2338185,-3137144,-3240188,-8388608,1404689714.255,2
187783,-3841786,-3158086,-2856821,-2338766,-3139173,-3241572,-8388608,1404689714.271,2
187762,-3841283,-3157839,-2855293,-2338091,-3137355,-3240139,-8388608,1404689714.271,2
187662,-3842051,-3158339,-2857481,-2339021,-3139543,-3242121,-8388608,1404689714.286,2
187588,-3841546,-3157639,-2855724,-2337827,-3138196,-3240901,-8388608,1404689714.286,2
187816,-3841576,-3157982,-2857099,-2338345,-3139441,-3242102,-8388608,1404689714.286,2
188155,-3840690,-3156986,-2855030,-2336902,-3138097,-3240682,-8388608,1404689714.302,2
188153,-3840821,-3157631,-2856347,-2337788,-3138682,-3241480,-8388608,1404689714.302,2
188153,-3840909,-3157406,-2856487,-2337477,-3139666,-3241936,-8388608,1404689714.317,2
188223,-3840222,-3156767,-2854541,-2336751,-3136687,-3239726,-8388608,1404689714.317,2
188093,-3840816,-3157526,-2856312,-2337590,-3139102,-3241529,-8388608,1404689714.333,2
188143,-3840217,-3157100,-2854398,-2336864,-3136109,-3239542,-8388608,1404689714.333,2
187961,-3841287,-3157881,-2856676,-2337977,-3138343,-3241614,-8388608,1404689714.349,2
187874,-3840622,-3157319,-2854885,-2337132,-3135791,-3239611,-8388608,1404689714.349,2
187816,-3840939,-3157642,-2834432,732,-3619487,-5386289,-4729754,1404689714.364,2
187423,-3841446,-3157544,-2856540,-2337862,-3138014,-3240984,-8388608,1404689714.364,2
187275,-3841281,-3157969,-2856214,-2338353,-3136194,-3240074,-8388608,1404689714.38,2
187581,-3841602,-3158159,-2857236,-2338283,-3138476,-3241540,-8388608,1404689714.38,2
187757,-3841361,-3158022,-2856354,-2338115,-3136232,-3240172,-8388608,1404689714.395,2
187933,-3841499,-3157861,-2857336,-2337984,-3138837,-3241711,-8388608,1404689714.395,2
187832,-3840871,-3162112,734,312677,905170,3593324,-2368427,1404689714.395,2
187856,-3841267,-3157774,-2857157,-2338074,-3137818,-3241161,-8388608,1404689714.411,2
188084,-3840539,-3156970,-2855676,-2336832,-3137434,-3240391,-8388608,1404689714.411,2
188176,-3841062,-3157824,-2856501,-2337939,-3137477,-3240966,-8388608,1404689714.427,2
188360,-3840718,-3157150,-2855159,-2336927,-3137655,-3240465,-8388608,1404689714.427,2
188691,-3840433,-3157276,-2854853,-2337266,-3136666,-3239850,-8388608,1404689714.442,2
188354,-3840961,-3157326,-2855612,-2337542,-3138350,-3240825,-8388608,1404689714.442,2
188222,-3840162,-3156358,-2853629,-2336669,-3135964,-3238684,-8388608,1404689714.458,2
188107,-3840851,-3157015,-2855775,-2337768,-3138107,-3240282,-8388608,1404689714.458,2
188244,-3839892,-3156406,-2853796,-2336627,-3136119,-3238335,-8388608,1404689714.473,2
188098,-3840652,-3157938,-2856450,-2338422,-3138402,-3240467,-8388608,1404689714.473,2
188379,-3840264,-3157327,-2854941,-2337349,-3137159,-3239421,-8388608,1404689714.489,2
45,-1373098,4656381,535878,-7254587,2292993,-4670232,-3991552,1404689714.489,2
187966,-3841191,-3157768,-2856841,-2338019,-3139709,-3241460,-8388608,1404689714.489,2
188284,-3840552,-3157181,-2855111,-2337275,-3137075,-3239656,-8388608,1404689714.505,2
188136,-3841050,-3157926,-2857032,-2337987,-3140112,-3242003,-8388608,1404689714.505,2
188338,-3840687,-3157347,-2854945,-2337249,-3137311,-3239880,-8388608,1404689714.52,2
187913,-3841535,-3158194,-2857076,-2338350,-3140184,-3242205,-8388608,1404689714.536,2
188189,-3840988,-3157581,-2855593,-2337502,-3139040,-3241051,-8388608,1404689714.536,2
188258,-3840704,-3157229,-2855362,-2337671,-3137693,-3240253,-8388608,1404689714.536,2
188225,-3840602,-3157149,-2855426,-2337167,-3138770,-3240587,-8388608,1404689714.551,2
188429,-3840306,-3157314,-2855210,-2337561,-3136897,-3239670,-8388608,1404689714.551,2
188349,-3840704,-3157375,-2855878,-2337468,-3138853,-3240725,-8388608,1404689714.567,2
188229,-3840462,-3157325,-2855304,-2337524,-3136727,-3239459,-8388608,1404689714.567,2
188031,-3840985,-3157459,-2856469,-2337562,-3139148,-3240895,-8388608,1404689714.583,2
188176,-3840420,-3156604,-2854917,-2336674,-3137043,-3239381,-8388608,1404689714.583,2
188119,-3841166,-3157631,-2856657,-2337952,-3138101,-3240551,-8388608,1404689714.598,2
188095,-3840605,-3156934,-2855243,-2337061,-3137086,-3239539,-8388608,1404689714.598,2
188266,-3841094,-3157744,-2856494,-2338198,-3137407,-3240329,-8388608,1404689714.614,2
188128,-3840926,-3157315,-2855702,-2337442,-3137464,-3239871,-8388608,1404689714.614,2
187880,-3841596,-3158054,-2856966,-2338567,-3137272,-3240427,-8388608,1404689714.629,2
187991,-3841461,-3157625,-2856549,-2337862,-3137932,-3240541,-8388608,1404689714.629,2
188001,-3841184,-3157342,-2855561,-2337663,-3136186,-3239421,-8388608,1404689714.645,2
187919,-3841582,-3158019,-2857206,-2338575,-3138543,-3241101,-8388608,1404689714.645,2
188324,-3840511,-3157101,-2854726,-2337194,-3135974,-3239081,-8388608,1404689714.645,2
188043,-3841431,-3157810,-2857013,-2338419,-3138294,-3240922,-8388608,1404689714.661,2
188035,-3840765,-3156891,-2855057,-2337276,-3136486,-3239273,-8388608,1404689714.661,2
188299,-3841062,-3157087,-2856747,-2338074,-3137910,-3240673,-8388608,1404689714.676,2
188432,-3841001,-3156542,-2856264,-2337544,-3138389,-2162688,2948,1404689714.676,2
188705,-3840142,-3156282,-2855052,-2337174,-3135906,-3238998,-8388608,1404689714.692,2
188391,-3840954,-3156392,-2856447,-2337654,-3138479,-3240808,-8388608,1404689714.692,2
188644,-3840333,-3156328,-2854817,-2337101,-3135929,-3239042,-8388608,1404689714.707,2
188518,-3840528,-3156392,-2856047,-2337473,-3138369,-3240512,-8388608,1404689714.707,2
188661,-3840022,-3156024,-2854057,-2336859,-3135821,-3238499,-8388608,1404689714.723,2
188671,-3840636,-3156614,-2855787,-2337557,-3138300,-3240318,-8388608,1404689714.723,2
188773,-3840221,-3156066,-2854335,-2336698,-3137303,-3239179,-8388608,1404689714.739,2
188746,-3840337,-3156397,-2854383,-2337286,-3136059,-3238720,-8388608,1404689714.739,2
188549,-3840426,-3156149,-2854403,-2336764,-3137456,-3239381,-8388608,1404689714.754,2
188231,-3840448,-3156344,-2854405,-2337254,-3135846,-3238586,-8388608,1404689714.754,2
188437,-3840893,-3156324,-2855386,-2337067,-3137980,-3239809,-8388608,1404689714.77,2
188612,-3840326,-3156356,-2854730,-2337054,-3135807,-3238611,-8388608,1404689714.77,2
188515,-3840782,-3156909,-2856136,-2337627,-3137678,-3240101,-8388608,1404689714.785,2
188708,-3839859,-3155812,-2854075,-2336128,-3136346,-3238667,-8388608,1404689714.785,2
188522,-3840345,-3156562,-2855569,-2337290,-3137446,-3239876,-8388608,1404689714.785,2
188293,-3840265,-3156002,-2854328,-2336495,-3136977,-3239203,-8388608,1404689714.801,2
188293,-3840631,-3156729,-2855284,-2337421,-3137105,-3239661,-8388608,1404689714.801,2
188303,-3840598,-3156139,-2854086,-2336603,-3136753,-3239302,-8388608,1404689714.817,2
188351,-3840691,-3156991,-2854673,-2337514,-3136412,-3239503,-8388608,1404689714.817,2
188133,-3840836,-3157269,-2855480,-2337813,-3138064,-3240591,-8388608,1404689714.832,2
188268,-3839784,-3156276,-2852857,-2336677,-3135387,-3238173,-8388608,1404689714.832,2
188208,-3840511,-3156943,-2854868,-2337652,-3137901,-3240166,-8388608,1404689714.848,2
188488,-3839781,-3156101,-2852961,-2336467,-3135794,-3238297,-8388608,1404689714.848,2
188464,-3840692,-3156981,-2855607,-2337687,-3138051,-3240295,-8388608,1404689714.863,2
188624,-3840024,-3156251,-2854042,-2336592,-3136340,-3238709,-8388608,1404689714.863,2
188491,-3840619,-3156894,-2856036,-2337669,-3138031,-3240246,-8388608,1404689714.879,2
188694,-3840452,-3156514,-2855754,-2337051,-3138790,-3240327,-8388608,1404689714.879,2
188998,-3839591,-3155741,-2853871,-2336325,-3136223,-3238368,-8388608,1404689714.895,2
189210,-3839914,-3155661,-2854891,-2336428,-3138941,-3239998,-8388608,1404689714.895,2
189290,-3839199,-3155232,-2852916,-2335868,-3136077,-3238048,-8388608,1404689714.91,2
188896,-3840250,-3156486,-2854904,-2337209,-3138979,-3240212,-8388608,1404689714.91,2
188654,-3840081,-3156520,-2853077,-2336810,-3136457,-3238644,-8388608,1404689714.926,2
47181,3234219,-789252,7674850,-4778702,7603894,3384138,-2097152,1404689714.926,2
188789,-3839993,-3156567,-2853966,-2336831,-3138185,-3239851,-8388608,1404689714.941,2
188981,-3840110,-3156981,-2854397,-2337396,-3136891,-3239562,-8388608,1404689714.941,2
188829,-3840865,-3157294,-2855463,-2337484,-3138685,-3240738,-8388608,1404689714.941,2
188810,-3840428,-3157457,-2855217,-2337726,-3136720,-3239760,-8388608,1404689714.957,2
188902,-3840961,-3157438,-2856324,-2337699,-3138860,-3241041,-8388608,1404689714.957,2
188870,-3840559,-3156874,-2855057,-262144,11803,-4434356,-7537355,1404689714.973,2
188649,-3841178,-3157379,-2856845,-2338074,-3138649,-3240930,-8388608,1404689714.973,2
188776,-3840268,-3155576,-2854456,-2336389,-3137367,-3239042,-8388608,1404689714.988,2
189179,-3840451,-3156171,-2855423,-2337167,-3138039,-3239617,-8388608,1404689714.988,2
189660,-3839667,-3155725,-2853860,-2335927,-3137827,-3239013,-8388608,1404689715.004,2
189820,-3839569,-3156621,-2854681,-2336741,-3137884,-3239650,-8388608,1404689715.004,2
190074,-3838903,-3155869,-2853614,-2335630,-3137850,-3239277,-8388608,1404689715.019,2
190036,-3838376,-3155694,-2852889,-2335536,-3136046,-3238227,-8388608,1404689715.019,2
189953,-3839456,-3156331,-2855226,-2336604,-3138735,-3240339,-8388608,1404689715.035,2
189953,-3839001,-3155709,-2853387,-2335833,-3136232,-3238379,-8388608,1404689715.035,2
189511,-3840324,-3156798,-2855813,-2337346,-3138932,-3240499,-8388608,1404689715.051,2
189350,-3840007,-3156229,-2853882,-2336346,-3136881,-3238801,-8388608,1404689715.051,2
189022,-3840886,-3157075,-2855957,-2337506,-3138736,-3240658,-8388608,1404689715.051,2
188949,-3840829,-3156522,-2855533,-2336894,-3139037,-3240510,-8387648,1404689715.066,2
189019,-3840081,-3156106,-2854562,-2336732,-3136666,-3239018,-8388608,1404689715.082,2
189037,-3840792,-3156312,-2856015,-2337117,-3139400,-3240511,-8388608,1404689715.082,2
189393,-3840106,-3156180,-2854787,-2336715,-3136852,-3238767,-8388608,1404689715.082,2
189308,-3840742,-3156547,-2856499,-2337098,-3139599,-3240657,-8388608,1404689715.097,2
189456,-3839965,-3156234,-2854701,-2336491,-3136628,-3238849,-8388608,1404689715.097,2
189330,-3840461,-3156884,-2856344,-2337224,-3139172,-3240768,-8388608,1404689715.113,2
189293,-3839960,-3156496,-2855039,-2336513,-3138100,-3239900,-8388608,1404689715.113,2
189351,-3839879,-3156681,-2855052,-2337152,-3136981,-3239410,-8388608,1404689715.129,2
188966,-3839999,-3156513,-2855136,-2336954,-3138136,-3239706,-8388608,1404689715.129,2
188830,-3839986,-3156543,-2854824,-2337491,-3136461,-3238641,-8388608,1404689715.144,2
188588,-3840217,-3156423,-2855060,-2337242,-3138262,-3239366,-8388608,1404689715.144,2
188838,-3840107,-3156077,-2854307,-2337149,-3136139,-3237989,-8388608,1404689715.16,2
188948,-3840069,-3155881,-2855006,-2336814,-3138288,-3239085,-8388608,1404689715.16,2
189003,-3839475,-3155382,-2853584,-2335973,-3136595,-3237748,-8388608,1404689715.175,2
188952,-3840039,-3155790,-2855217,-2336673,-3137933,-3239153,-8388608,1404689715.175,2
189028,-3839295,-3155116,-2853532,-2335419,-3137111,-3238116,-8388608,1404689715.191,2
189400,-3839406,-3155575,-2854451,-2336177,-3137316,-3238644,-8388608,1404689715.191,2
189389,-3838872,-3155012,-2852979,-2335254,-3137118,-3238048,-8388608,1404689715.207,2
189095,-3838948,-3155667,-2853610,-2336212,-3136976,-3238425,-8388608,1404689715.207,2
189061,-3839009,-3155179,-2852926,-2335483,-3137522,-3238512,-8388608,1404689715.207,2
189206,-3838662,-3155054,-2852103,-2335332,-3135827,-3237464,-8388608,1404689715.222,2
189094,-3839649,-3155899,-2854206,-2336542,-3138546,-3239472,-8388608,1404689715.222,2
189114,-3839156,-3155551,-2852428,-2335856,-3136269,-3237580,-8388608,1404689715.238,2
189089,-3840058,-3156121,-2854544,-2337012,-3138613,-3239271,-8388608,1404689715.238,2
188974,-3839942,-3155437,-2853151,-2336069,-3136849,-3237492,-8388608,1404689715.253,2
189076,-3840444,-3156264,-2855621,-2337048,-3138650,-3239193,-8388608,1404689715.253,2
189199,-3840399,-3155927,-2855414,-2336491,-3139029,-3239242,-8384640,1404689715.269,2
189321,-3840111,-3155966,-2854634,-2336245,-3136567,-3237826,-8388608,1404689715.269,2
189182,-3840229,-3156023,-2856251,-2336419,-3139504,-3239855,-8388608,1404689715.285,2
189344,-3839651,-3155775,-2854606,-2335976,-3136695,-3238170,-8388608,1404689715.285,2
189098,-3839977,-3155834,-2855686,-2336340,-3139166,-3239637,-8388608,1404689715.3,2
189309,-3838804,-3155229,-2852946,-2335685,-3136094,-3237336,-8388608,1404689715.3,2
189117,-3839627,-3155820,-2854451,-2336666,-3138864,-3239339,-8388608,1404689715.316,2
189003,-3839387,-3155259,-2853212,-2335956,-3137993,-3238377,-8388608,1404689715.316,2
189063,-3839660,-3155671,-2853381,-2336484,-3136902,-3237886,-8388608,1404689715.331,2
188706,-3840011,-3155869,-2853776,-2336290,-3138350,-3238524,-8388608,1404689715.331,2
188588,-3840226,-3156166,-2853736,-2336938,-3136933,-3238025,-8388608,1404689715.347,2
188599,-3840528,-3156192,-2854322,-2336979,-3138952,-3239126,-8388608,1404689715.347,2
188574,-3840172,-3156249,-2853761,-2336999,-3136876,-3237973,-8388608,1404689715.363,2
188766,-3840724,-3156448,-2855046,-2337031,-3139346,-3239472,-8388608,1404689715.363,2
188729,-3840266,-3155923,-2853687,-2336355,-3137595,-3238151,-8388608,1404689715.363,2
188685,-3840615,-3156592,-2855258,-2337474,-3138754,-3239319,-8388608,1404689715.378,2
188466,-3840392,-3156194,-2854062,-2336792,-3138336,-3238731,-8388608,1404689715.378,2
188553,-3840742,-3156759,-2855460,-2337696,-3138553,-3239563,-8388608,1404689715.394,2
188286,-3840726,-3156447,-2854692,-2336828,-3138707,-3239487,-8388608,1404689715.394,2
188389,-3840484,-3156473,-2855199,-2337166,-3138337,-3239700,-8388608,1404689715.409,2
188365,-3840585,-3156162,-2854835,-2336591,-3139104,-3239851,-8388608,1404689715.409,2
188556,-3839819,-3155629,-2853551,-2335996,-3137091,-3238312,-8388608,1404689715.425,2
188392,-3840447,-3156311,-2855622,-2337116,-3139562,-3240111,-8388608,1404689715.425,2
188518,-3839572,-3155605,-2853441,-2336176,-3137046,-3238000,-8388608,1404689715.441,2
188471,-3840597,-3156628,-2855777,-2337521,-3139221,-3240002,-8388608,1404689715.441,2
188741,-3840123,-3155827,-2853633,-2336238,-3137358,-3238157,-8388608,1404689715.456,2
188666,-3840438,-3156131,-2855172,-2336961,-3138808,-3239327,-8388608,1404689715.456,2
188623,-3840429,-3155813,-2854913,-2336466,-3139256,-3239205,-8387648,1404689715.472,2
188545,-3840026,-3155672,-2853809,-2336342,-3137035,-3237751,-8388608,1404689715.472,2
188573,-3840828,-3156413,-2855744,-2337062,-3139862,-3239833,-8388608,1404689715.487,2
188676,-3840315,-3156171,-2854592,-2336618,-3137387,-3238256,-8388608,1404689715.487,2
188654,-3841029,-3156599,-2856238,-2337245,-3140027,-3240104,-8388608,1404689715.487,2
188711,-3840644,-3156001,-2854441,-2336537,-3137213,-3238106,-8388608,1404689715.503,2
188516,-3841089,-3156578,-2856449,-2337419,-3139727,-3240121,-8388608,1404689715.503,2
188439,-3840581,-3156027,-2855118,-2336622,-3138762,-3239125,-8388608,1404689715.519,2
188587,-3840262,-3156217,-2855009,-2337139,-3137388,-3238486,-8388608,1404689715.519,2
188692,-3840209,-3155939,-2855107,-2336787,-3138999,-3239075,-8388608,1404689715.534,2
188506,-3840211,-3156207,-2854820,-2337077,-3137180,-3238199,-8388608,1404689715.534,2
188633,-3840359,-3156093,-2855127,-2336831,-3138934,-3239172,-8388608,1404689715.55,2
188719,-3840051,-3155791,-2854032,-2336634,-3136465,-3237522,-8388608,1404689715.55,2
188619,-3840377,-3156422,-2855500,-2337099,-3139136,-3239365,-8388608,1404689715.565,2
188673,-3839959,-3155910,-2854071,-2336353,-3137402,-3238044,-8388608,1404689715.565,2
189120,-3839987,-3156202,-2855276,-2336984,-3138082,-3238799,-8388608,1404689715.581,2
189256,-3839782,-3155258,-2853850,-2335759,-3137679,-3237964,-8388608,1404689715.581,2
188762,-3840531,-3156083,-2855281,-2336989,-3138292,-3238824,-8388608,1404689715.597,2
188688,-3840191,-3155384,-2854237,-2335984,-3138454,-3238256,-8388608,1404689715.597,2
188891,-3840023,-3155554,-2854541,-2336451,-3137695,-3238077,-8388608,1404689715.612,2
188906,-3840081,-3155081,-2854295,-2335872,-3138582,-3238269,-8388608,1404689715.612,2
189132,-3839242,-3154754,-2853160,-2335432,-3136751,-3236927,-8388608,1404689715.628,2
188994,-3840148,-3155789,-2855407,-2336634,-3139316,-3238984,-8388608,1404689715.628,2
189065,-3839601,-3155287,-2853574,-2335720,-3137481,-3237444,-8388608,1404689715.628,2
188836,-3840051,-3156092,-2855288,-2336964,-3139341,-3239166,-8388608,1404689715.643,2
188664,-3839529,-3155586,-2853508,-2336076,-3137584,-3237727,-8388608,1404689715.643,2
188663,-3840233,-3156147,-2855317,-2337143,-3138977,-3239032,-8388608,1404689715.659,2
188746,-3840408,-3156031,-2855298,-2336765,-3139721,-3239369,-8327168,1404689715.659,2
189183,-3839376,-3155492,-2853882,-2336036,-3136984,-3237618,-8388608,1404689715.675,2
188976,-3840209,-3156111,-2855737,-2336799,-3139860,-3239741,-8388608,1404689715.675,2
189217,-3839214,-3155231,-2853442,-2335878,-3136614,-3237420,-8388608,1404689715.69,2
189089,-3840004,-3155706,-2855326,-2336637,-3139239,-3239291,-8388608,1404689715.69,2
189174,-3839600,-3155426,-2853801,-2335967,-3136657,-3237392,-8388608,1404689715.706,2
188990,-3840620,-3156145,-2855987,-2337089,-3139217,-3239428,-8388608,1404689715.753,2
189079,-3839976,-3155559,-2854677,-2336219,-3138346,-3238587,-8388608,1404689715.753,2
189170,-3839339,-3155249,-2853809,-2336198,-3136536,-3237561,-8388608,1404689715.753,2
188963,-3839596,-3155471,-2854081,-2336294,-3138389,-3238530,-8388608,1404689715.768,2
189121,-3838968,-3155411,-2852792,-2336107,-3136231,-3237136,-8388608,1404689715.768,2
188973,-3839417,-3155430,-2853632,-2336212,-3138467,-3238411,-8388608,1404689715.784,2
188748,-3839283,-3155619,-2852945,-2336466,-3136137,-3237092,-8388608,1404689715.784,2
188890,-3839570,-3155840,-2854381,-2336701,-3138699,-3238661,-8388608,1404689715.799,2
188862,-3839282,-3155316,-2853141,-2336077,-3136997,-3237299,-8388608,1404689715.799,2
188746,-3839642,-3156206,-2855051,-2337144,-3137773,-3238519,-8388608,1404689715.799,2
188658,-3839820,-3155648,-2854366,-2336262,-3137785,-3238334,-8388608,1404689715.815,2
188794,-3840172,-3155961,-2855109,-2336942,-3137554,-3238511,-8388608,1404689715.815,2
188996,-3839882,-3155107,-2854225,-2335952,-3137812,-3238154,-8388608,1404689715.815,2
189058,-3839854,-3155119,-2854324,-2336439,-3136637,-3237615,-8388608,1404689715.815,2
189003,-3840341,-3155229,-2854564,-2336227,-3137829,-3238220,-8388608,1404689715.831,2
189048,-3839689,-3154747,-2853286,-2335716,-3135884,-3236817,-8388608,1404689715.831,2
188788,-3840295,-3155976,-2855498,-2337042,-3138326,-3238778,-8388608,1404689715.831,2
188984,-3839307,-3155136,-2852945,-2335927,-3136115,-3236931,-8388608,1404689715.831,2
188956,-3839716,-3155876,-2854688,-2337003,-3137743,-3238480,-8388608,1404689715.846,2
189272,-3838673,-3154624,-2852130,-2335503,-3135851,-3236696,-8388608,1404689715.846,2
