channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
-289893,-4211777,-3265109,-3273120,-2598779,-3079594,-2937314,-8388608,1404688562.245,0
-290097,-4210584,-3263126,-3271065,-2598296,-3078038,-2935456,-8388608,1404688562.245,0
-290132,-4209982,-3263057,-3271875,-2599041,-3077527,-4194304,-290123,1404688562.26,0
-290025,-4212218,-3265371,-3272811,-2598864,-3080073,-2937234,-8388608,1404688562.26,0
-290211,-4210491,-3263441,-3272614,-2599099,-3077896,-2936010,-8388608,1404688562.26,0
-290484,-4212619,-3265664,-3273794,-2599119,-3080285,-2937826,-8388608,1404688562.276,0
-290244,-4210221,-3262952,-3272397,-2598877,-3077466,-2935656,-8388608,1404688562.292,0
-290042,-4212553,-3265875,-3274179,-2599182,-3080374,-2938062,-8388608,1404688562.292,0
-289791,-4210620,-3263393,-3272579,-2598869,-3077991,-2936080,-8388608,1404688562.307,0
-289884,-4211415,-3264615,-3274137,-2599635,-3078914,-2937279,-8388608,1404688562.307,0
-289907,-4212416,-3265054,-3273329,-2598772,-3079764,-2937249,-8388608,1404688562.307,0
-289934,-4211157,-3264216,-3273731,-2599491,-3078457,-2936981,-8388608,1404688562.323,0
-290057,-4212836,-3265348,-3273372,-2599089,-3079987,-2937519,-8388608,1404688562.323,0
-289809,-4210909,-3263995,-3273560,-2599784,-3078067,-2936678,-8388608,1404688562.338,0
-290024,-4212846,-3265899,-3273912,-2599414,-3080138,-2937886,-8388608,1404688562.338,0
-289756,-4210852,-3263991,-3273681,-2599610,-3077782,-2936547,-8388608,1404688562.354,0
-289929,-4212171,-3265736,-3275024,-2599805,-3079421,-2938112,-8388608,1404688562.354,0
-289886,-4210896,-3263791,-3272601,-2598615,-3077974,-2936229,-8388608,1404688562.37,0
-289839,-4211240,-3264848,-3274166,-2599624,-3078492,-2937430,-8388608,1404688562.37,0
-289639,-4211192,-3263821,-3272630,-2598805,-3077959,-2936263,-8388608,1404688562.385,0
-289657,-4211409,-3264764,-3274680,-2599812,-3078111,-2937411,-8388608,1404688562.385,0
-289620,-4212165,-3264646,-3273515,-2598690,-3078421,-2936892,-8388608,1404688562.401,0
-524288,2060950,-2623593,-2505240,1687827,-6616370,1712429,5924285,1404688562.401,0
-289542,-4212866,-3266157,-3274924,-2599101,-3079432,-2938404,-8388608,1404688562.416,0
-289648,-4210742,-3263499,-3272254,-2598364,-3077209,-2936147,-8388608,1404688562.416,0
-289746,-4211842,-3265398,-3273796,-2599224,-3078857,-2937801,-8388608,1404688562.416,0
-289302,-4210344,-3262991,-3271607,-2598431,-3076605,-2935620,-8388608,1404688562.432,0
-289527,-4211995,-3265280,-3274045,-2599474,-3078489,-2937756,-8388608,1404688562.432,0
-289543,-4211636,-3263813,-3272810,-2598749,-3077396,-2936379,-8388608,1404688562.448,0
-289452,-4210736,-3263453,-3273429,-2598950,-3076717,-2936417,-8388608,1404688562.448,0
-289539,-4212357,-3265259,-3273885,-2598534,-3078798,-2937777,-8388608,1404688562.463,0
-289481,-4209622,-3262378,-3272579,-2598396,-3075651,-2935462,-8388608,1404688562.463,0
-289577,-4211804,-3265057,-3273769,-2598756,-3078341,-2937424,-8388608,1404688562.479,0
-289254,-4209563,-3262314,-3272227,-2598489,-3075527,-2935123,-8388608,1404688562.479,0
-289626,-4212487,-3265629,-3274789,-2599343,-3078821,-2937916,-8388608,1404688562.494,0
-289551,-4211670,-3264064,251,-6940481,-4046130,3618254,1067224,1404688562.494,0
-289321,-4210523,-3263843,-3273909,-2598704,-3076720,-2936522,-8388608,1404688562.51,0
-289432,-4211451,-3264422,-3272540,-2597583,-3077820,-2936523,-8388608,1404688562.51,0
-289244,-4209804,-3263391,-3272798,-2598501,-3076462,-2936110,-8388608,1404688562.526,0
-289303,-4210971,-3264478,-3272194,-2598121,-3077986,-2936616,-8388608,1404688562.526,0
-288934,-4209311,-3262812,-3272106,-2598653,-3075883,-2935542,-8388608,1404688562.541,0
-289134,-4211002,-3264676,-3273389,-2598951,-3077771,-2937091,-8388608,1404688562.541,0
-289089,-4210279,-3262713,-3271366,-2597854,-3076222,-2935181,-8388608,1404688562.557,0
-288792,-4210934,-3264277,-3273045,-2598303,-3077284,-2936716,-8388608,1404688562.557,0
-288773,-4210621,-3262927,-3270857,-2597294,-3076627,-2935457,-8388608,1404688562.557,0
-288773,-4210804,-3263947,-3272719,-2598404,-3077282,-2936755,-8388608,1404688562.572,0
-288499,-4210435,-3262922,-3270759,-2597121,-3076867,-2935501,-8388608,1404688562.572,0
-288731,-4210031,-3263538,-3272802,-2598704,-3076898,-2936444,-8388608,1404688562.588,0
-288911,-4211341,-3264801,-3273202,-2598442,-3078329,-2937277,-8388608,1404688562.588,0
-288589,-4208607,-3261788,-3271068,-2597376,-3075412,-2934714,-8388608,1404688562.604,0
-288582,-4210831,-3264695,-3273331,-2598374,-3078127,-2937216,-8388608,1404688562.604,0
-288694,-4209033,-3262186,-3271220,-2597810,-3075869,-2935034,-8388608,1404688562.619,0
-288732,-4210726,-3264867,-3273419,-2598354,-3078164,-2937431,-8388608,1404688562.619,0
-288696,-4209856,-3262899,-3271566,-2597436,-3076621,-2935642,-8388608,1404688562.635,0
-288422,-4211202,-3264857,-3273448,-2598104,-3078337,-2937553,-8388608,1404688562.635,0
-288469,-4211478,-3264509,-3272318,-2597445,-3078507,-2936970,-8388608,1404688562.65,0
-288546,-4209144,-3261877,-3271143,-2597604,-3075839,-2935082,-8388608,1404688562.65,0
-288754,-4211398,-3264454,-3272085,-2597854,-3078588,-2937025,-8388608,1404688562.666,0
-288701,-4208931,-3261822,-3270632,-2597599,-3075734,-2935008,-8388608,1404688562.666,0
-288957,-4211318,-3264902,-3272764,-2597992,-3078851,-2937587,-8388608,1404688562.682,0
-288784,-4209002,-3262164,-3271322,-2597561,-3076091,-2935408,-8388608,1404688562.682,0
-288922,-4194304,-289000,-4211327,-3265106,-3273618,-2598275,-3079019,1404688562.682,0
-288975,-4210243,-3263752,-3272037,-2597601,-3077870,-2936594,-8388608,1404688562.697,0
-288979,-4208889,-3263124,-3272607,-2598419,-3076721,-2936258,-8388608,1404688562.697,0
-288929,-4210564,-3263942,-3272237,-2597856,-3077874,-2936657,-8388608,1404688562.713,0
-288711,-4209737,-3262957,-3272648,-2598143,-3076373,-2936144,-8388608,1404688562.713,0
-288617,-4211457,-3264353,-3272327,-2597587,-3078248,-2936986,-8388608,1404688562.728,0
-288602,-4209719,-3262452,-3271851,-2598156,-3076151,-2935711,-8388608,1404688562.728,0
-288593,-4211111,-3264179,-3272959,-2598574,-3077840,-2937061,-8388608,1404688562.744,0
-288862,-4210292,-3262354,-3270929,-2597929,-3076422,-2935257,-8388608,1404688562.744,0
-289022,-4210997,-3264016,-3273157,-2598967,-3077361,-2936974,-8388608,1404688562.76,0
-289118,-4210667,-3262988,-3271686,-2597814,-3076741,-2935906,-8388608,1404688562.76,0
-288922,-4210360,-3263969,-3273521,-2598777,-3077122,-2937145,-8388608,1404688562.775,0
-288725,-4210172,-3263411,-3271918,-2597745,-3076891,-2936285,-8388608,1404688562.775,0
-288819,-4209288,-3263421,-3272953,-2598343,-3076267,-2936486,-8388608,1404688562.791,0
-288795,-4210452,-3264528,-3273128,-2598054,-3077548,-2937108,-8388608,1404688562.791,0
-288881,-4208373,-3261534,-3271086,-2597369,-3074722,-2934497,-8388608,1404688562.806,0
-288870,-4210845,-3264437,-3273458,-2598125,-3077274,-2936990,-8388608,1404688562.806,0
-288821,-4209703,-3262093,-3271516,-2597488,-3075321,-2934996,-8388608,1404688562.822,0
-288971,-4211507,-3264620,-3273969,-2598700,-3077404,-2937267,-8388608,1404688562.822,0
-288731,-4210002,-3262338,-3271327,-2597379,-3075442,-2935026,-8388608,1404688562.822,0
-288914,-4210757,-3264105,-3273073,-2598392,-3076846,-2936799,-8388608,1404688562.838,0
-288982,-4211412,-3264301,-3272499,-2598066,-3077399,-2936706,-8388608,1404688562.838,0
-288776,-4209016,-3261869,-3271099,-2597771,-3074733,-2934823,-8388608,1404688562.853,0
-289029,-4211001,-3264357,-3272251,-2598033,-3077412,-2936752,-8388608,1404688562.853,0
-288967,-4208617,-3261769,-3271047,-2598219,-3074866,-2934816,-8388608,1404688562.869,0
-288910,-4210182,-3263994,-3272121,-2597978,-3077155,-2936624,-8388608,1404688562.869,0
-289034,-4208710,-3261885,-3271096,-2597822,-3075220,-2935020,-8388608,1404688562.884,0
-289060,-4209418,-3263082,-3272593,-2598319,-524288,2061020,3667928,1404688562.884,0
-288888,-4210434,-3263449,-3271725,-2597225,-3077116,-2936179,-8388608,1404688562.9,0
-288771,-4209058,-3262550,-3272590,-2598039,-3075791,-2935817,-8388608,1404688562.9,0
-289051,-4211149,-3264057,-3272864,-2597974,-3077620,-2936731,-8388608,1404688562.916,0
-289275,-4210455,-3263156,-3273364,-2598938,-3076497,-2936501,-8388608,1404688562.916,0
-289211,-4212349,-3264871,-3273317,-2598296,-3078813,-2937732,-8388608,1404688562.931,0
-289156,-4210201,-3262929,-3272647,-2598434,-3076709,-2936409,-8388608,1404688562.931,0
-289027,-4211259,-3264552,-3273536,-2598659,-3078298,-2937697,-8388608,1404688562.947,0
-288937,-4209954,-3262553,-3270759,-2597465,-3076876,-2935526,-8388608,1404688562.947,0
-288535,-4209341,-3263278,-3271632,-2597826,-3077247,-2936354,-8388608,1404688562.962,0
-288857,-4209017,-3262353,-3269531,-2596726,-3076889,-2935173,-8388608,1404688562.962,0
-288775,-4208784,-3262845,-3270814,-2597527,-3076988,-2936014,-8388608,1404688562.978,0
-288702,-4209519,-3262722,-3270061,-2596772,-3077429,-2935567,-8388608,1404688562.978,0
-288704,-4195328,4025,8236028,6860003,6823137,4222341,-3990256,1404688562.978,0
-288975,-4210663,-3264427,-3272475,-2597936,-3078802,-2937319,-8388608,1404688562.994,0
-288892,-4208914,-3261765,-3270919,-2597442,-3076266,-2935054,-8388608,1404688562.994,0
-288752,-4210552,-3264308,-3273332,-2597929,-3078485,-2937317,-8388608,1404688563.009,0
-289242,-4209325,-3262216,-3271528,-2597349,-3076712,-2935487,-8388608,1404688563.009,0
-289287,-4210779,-3264496,-3273642,-2598262,-3078746,-2937673,-8388608,1404688563.025,0
-289222,-4211137,-3264437,-3272728,-2597714,-3079071,-2937373,-8388608,1404688563.025,0
-288774,-4208817,-3262314,-3271602,-2597476,-3076736,-2935861,-8388608,1404688563.04,0
-288816,-4210500,-3264539,-3272212,-2597446,-3079212,-2937367,-8388608,1404688563.04,0
-288581,-4207901,-3261779,-3270570,-2597002,-3076432,-2935190,-8388608,1404688563.056,0
-288586,-4210232,-3264386,-3271682,-2597309,-3079206,-2937269,-8388608,1404688563.056,0
-288614,-4208251,-3261727,-3270124,-2597145,-3076471,-2935090,-8388608,1404688563.072,0
-288871,-4211007,-3264814,-3272347,-2597993,-3079390,-2937652,-8388608,1404688563.072,0
-288759,-4209951,-3263110,-3270789,-2597174,-3077949,-2935972,-8388608,1404688563.087,0
-288436,-4208487,-3262222,-3271707,-2597637,-3076503,-2935596,-8388608,1404688563.087,0
-288542,-4209706,-3263029,-3271140,-2596724,-3077633,-2935882,-8388608,1404688563.103,0
-288506,-4208477,-3261978,-3271564,-2597454,-3076111,-2935292,-8388608,1404688563.103,0
-288424,-4209889,-3263280,-3271424,-2596911,-3077797,-2935997,-8388608,1404688563.118,0
-288271,-4207808,-3261595,-3271176,-2597057,-3075689,-2934871,-8388608,1404688563.118,0
-288654,-4209684,-3263617,-3271519,-2596732,-3078089,-2936334,-8388608,1404688563.118,0
-288682,-4207940,-3261454,-3269923,-2596227,-3076035,-2934522,-8388608,1404688563.134,0
-288338,-4208707,-3262914,-3271465,-2596951,-3077116,-2936130,-8388608,1404688563.134,0
-288684,-4208670,-3261947,-3269629,-2596252,-3076619,-2935094,-8388608,1404688563.15,0
-288451,-4208979,-3262676,-3270948,-2596798,-3076883,-2936054,-8388608,1404688563.15,0
-288396,-4209160,-3262004,-3269359,-2595977,-3076769,-2935026,-8388608,1404688563.165,0
-288559,-4209175,-3262583,-3271042,-2597151,-3076682,-2935804,-8388608,1404688563.165,0
-288666,-4210474,-3263856,-3271389,-2597092,-3077952,251,-6805825,1404688563.181,0
-288542,-4208233,-3261251,-3269974,-2596799,-3075466,-2934351,-8388608,1404688563.181,0
-288528,-4210055,-3264095,-3272187,-2597397,-3078143,-2936861,-8388608,1404688563.196,0
-288522,-4208029,-3261272,-3270482,-2596929,-3075482,-2934549,-8388608,1404688563.196,0
-288526,-4209812,-3263872,-3272931,-2597760,-3077724,-2936926,-8388608,1404688563.212,0
-288137,-4208138,-3261394,-3270441,-2596549,-3075629,-2934642,-8388608,1404688563.212,0
-288072,-4207384,-3261256,-3270928,62,-1672465,-936461,-7526733,1404688563.228,0
-288347,-4209346,-3263374,-3271227,-2596386,-3077460,-2936221,-8388608,1404688563.228,0
-288394,-4207437,-3261287,-3270235,-2596415,-3075251,-2934820,-8388608,1404688563.228,0
-288379,-4209762,-3263329,-3271027,-2596471,-3077526,-2936379,-8388608,1404688563.243,0
-288217,-4207771,-3260891,-3269868,-2596528,-3074961,-2934484,-8388608,1404688563.243,0
-288676,-4210367,-3263678,-3271686,-2597194,-3077698,-2936638,-8388608,1404688563.259,0
-288509,-4209267,-3261891,-3270022,-2596454,-3076150,-2935001,-8388608,1404688563.259,0
-288185,-4208060,-3261514,-3270591,-2596821,-3075339,-2935059,-8388608,1404688563.274,0
-288286,-4208611,-3261582,-3269541,-2596246,-3075872,-2934634,-8388608,1404688563.274,0
-288452,-4207752,-3261284,-3270762,-2597324,-3074906,-2934672,-8388608,1404688563.29,0
-288376,-4208736,-3262330,-3270272,-2596546,-3076237,-2935181,-8388608,1404688563.29,0
-288178,-4206995,-3261156,-3270233,-2596741,-3074624,-2934530,-8388608,1404688563.306,0
-288157,-4208551,-3262565,-3270191,-2595949,-3076542,-2935487,-8388608,1404688563.306,0
-288309,-4206912,-3260609,-3268930,-2595787,-3074614,-2933867,-8388608,1404688563.321,0
-288396,-4208070,-3262578,-3271106,-2596844,-3076125,-2935790,-8388608,1404688563.321,0
-288339,-4207643,-3261282,-3269480,-2595932,-3075049,-2934387,-8388608,1404688563.337,0
-288672,-4208619,-3263170,-3271676,-2597173,-3076342,-2936266,-8388608,1404688563.337,0
-288470,-4208383,-3261956,-3269671,-2596002,-3075678,-2934735,-8388608,1404688563.352,0
-288526,-4208319,-3262599,-3271180,-2596834,-3075887,-2935619,-8388608,1404688563.352,0
-288474,-4208415,-3261989,-3269486,-2595841,-3075806,-2934672,-8388608,1404688563.368,0
-288284,-4206754,-3260346,-3268839,-2595821,-3073956,-2933457,-8388608,1404688563.368,0
-288559,-4208998,-3263229,-3270814,-2596649,-3076726,-2935880,-8388608,1404688563.384,0
-288527,-4206882,-3260379,-3268861,-2596154,-3074059,-2933405,-8388608,1404688563.384,0
-288285,-4208536,-3262941,-3270769,-2596484,-3076223,-2935566,-8388608,1404688563.384,0
-288313,-4206856,-3260476,-3268864,-2595818,-3073976,-2933294,-8388608,1404688563.399,0
-288491,-4208510,-3263007,-3271361,-2596782,-3076089,-2935675,-8388608,1404688563.399,0
-288631,-4208657,-3260928,2012,-3936770,6966897,-1173904,-1333565,1404688563.415,0
-288582,-4206697,-3260749,-3269939,-2596192,-3073847,-2933844,-8388608,1404688563.415,0
-288672,-4209097,-3263218,-3270792,-2596095,-3076813,-2935699,-8388608,1404688563.43,0
-288704,-4206519,-3260584,-3269586,-2596102,-3074072,-2933892,-8388608,1404688563.43,0
-288651,-4208582,-3263054,-3270472,-2595898,-3076695,-2935834,-8388608,1404688563.446,0
-288467,-4206253,-3260374,-3268887,-2595516,-3074086,-2933765,-8388608,1404688563.446,0
-288320,251,-6739521,-3630898,3520718,1667032,6586577,867027,1404688563.462,0
-288596,-4207658,-3261506,-3268761,-2595115,-3075599,-2934213,-8388608,1404688563.462,0
-288706,-4207341,-3261576,-3269697,-2596079,-3075335,-2934565,-8388608,1404688563.477,0
-288778,-4208080,-3261533,-3268466,-2595291,-3075804,-2934148,-8388608,1404688563.477,0
-288298,-4206883,-3260557,-3268867,-2595730,-3074375,-2933592,-8388608,1404688563.477,0
-288229,-4208359,-3261779,-3268888,-2595171,-3076100,-2934295,-8388608,1404688563.493,0
-288131,-4206736,-3259902,-3268116,-2595168,-3074141,-2932790,-8388608,1404688563.493,0
-288040,-4208143,-3262387,-3270701,-2596205,-3076177,-2935074,-8388608,1404688563.508,0
-287947,-4206834,-3260348,-3268675,-2595126,-3074446,-2933129,-8388608,1404688563.508,0
-288198,-4207651,-3262205,-3270816,-2595989,-3075836,-2935094,-8388608,1404688563.524,0
-288300,-4206934,-3260947,-3268929,-2595101,-3075082,-2933927,-8388608,1404688563.524,0
-288316,-4206811,-3261989,-3270338,-2596007,-3075600,-2935040,-8388608,1404688563.54,0
-287775,-4206431,-3260937,-3267989,-2594702,-3075190,-2933899,-8388608,1404688563.54,0
-287824,-4205511,-3260047,-3268175,-2595184,-3074149,-2933434,-8388608,1404688563.555,0
-288046,-4208222,-3262972,-3270051,-2595640,-3077131,-2935868,-8388608,1404688563.555,0
-287808,-4206095,-3260042,-3268195,-2594902,-3074417,-2933433,-8388608,1404688563.571,0
-287876,-4208439,-3262944,-3270084,-2595467,-3077256,-2935851,-8388608,1404688563.571,0
-287953,-4206558,-3260301,-3268032,-2595071,-3074918,-2933494,-8388608,1404688563.586,0
-287933,-4208029,-3262452,-3269810,-2595688,-3076872,-2935335,-8388608,1404688563.586,0
-288044,-4207853,-3261716,-3268536,-2595053,-3076478,-2934411,-7372800,1404688563.602,0
-288025,-4206119,-3260367,-3268781,-2595807,-3074655,-2933599,-8388608,1404688563.602,0
-287989,-4207774,-3262183,-3269059,-2595278,-3076752,-2934751,-8388608,1404688563.618,0
-287842,-4205269,-3259961,-3268210,-2595416,-3074226,-2933166,-8388608,1404688563.618,0
-288121,-4207154,-3262319,-3269072,-2595556,-3076845,-2934897,-8388608,1404688563.633,0
-288001,-4205262,-3260384,-3268250,-2595720,-3074504,-2933484,-8388608,1404688563.633,0
-287656,-4207587,-3262911,-3269247,-2595296,-3077103,-2935392,-8388608,1404688563.633,0
-287552,-4206329,-3261107,-3267434,-2594527,-3075588,-2933762,-8388608,1404688563.649,0
-287629,-4206384,-3261732,-3268962,-2595686,-3075690,-2934677,-8388608,1404688563.649,0
-287692,-4207298,-3261775,-3268001,-2594668,-3076297,-2934361,-8388608,1404688563.664,0
-287878,-4206973,-3261783,-3269702,-2595952,-3075790,-2934791,-8388608,1404688563.664,0
-287819,-4208050,-3262263,-3268947,-2595046,-3076817,-2934847,-8388608,1404688563.68,0
-287412,-4206196,-3260874,-3268970,-2595146,-3075088,-2934057,-8388608,1404688563.68,0
-287456,-4207706,-3262167,-3268664,-2594532,-3076798,-2934868,-8388608,1404688563.696,0
-287389,-4206057,-3260094,-3267431,-2594304,-3074716,-2933232,-8388608,1404688563.696,0
-287479,-4206674,-3262050,-3269495,-2595438,-3076191,-2935109,-8388608,1404688563.711,0
-287305,-4205446,-3260049,-3267298,-2594401,-3074504,-2933122,-8388608,1404688563.711,0
-287319,-4206198,-3261713,-3269352,-2595335,-3075635,-2934748,-8388608,1404688563.727,0
-287232,-4205806,-3260496,-3267521,-2594218,-3074735,-2933311,-8388608,1404688563.727,0
-287349,-4206460,-3261832,-3269614,-2595306,-3075555,-2934766,-8388608,1404688563.742,0
-287644,-4206803,-3261263,-3268099,-2594646,-3075546,-2933831,-8388608,1404688563.742,0
-287679,-4205456,-3259942,-3267781,-2594904,-3073944,-2932799,-8388608,1404688563.758,0
-287590,-4207366,-3262446,-3268943,-2595056,-3076427,-2934725,-8388608,1404688563.758,0
-287247,-4205014,-3259449,-3266717,-2594067,-3073602,-2932220,-8388608,1404688563.774,0
-287174,-4207161,-3262238,-3268850,-2594711,-3076194,-2934689,-8388608,1404688563.774,0
-287116,-4205164,-3259583,-3266926,-2594059,-3073835,-2932414,-8388608,1404688563.789,0
-287366,-4206696,-3262159,-3269219,-2595131,-3076046,-2934821,-8388608,1404688563.789,0
